scope,metric,week_start,pearson_raw,weeks
Tawi-Tawi,shipments,2025-09-15,0.21101810974563587,52
Tawi-Tawi,volume_mt,2025-09-15,0.21094684013408066,52
Tawi-Tawi,shipments,2025-09-22,0.21367512253492543,52
Tawi-Tawi,volume_mt,2025-09-22,0.21359588954621808,52
Tawi-Tawi,shipments,2025-09-29,0.17935666787960988,52
Tawi-Tawi,volume_mt,2025-09-29,0.1818656135070415,52
Tawi-Tawi,shipments,2025-10-06,0.11839508151064126,52
Tawi-Tawi,volume_mt,2025-10-06,0.12048416182704358,52
Tawi-Tawi,shipments,2025-10-13,0.10061349950511066,52
Tawi-Tawi,volume_mt,2025-10-13,0.10107043480351827,52
Tawi-Tawi,shipments,2025-10-20,0.11931951552239957,52
Tawi-Tawi,volume_mt,2025-10-20,0.11614066280396416,52
Tawi-Tawi,shipments,2025-10-27,0.095349435758602,52
Tawi-Tawi,volume_mt,2025-10-27,0.09206565091416076,52
Tawi-Tawi,shipments,2025-11-03,0.08920565054146296,52
Tawi-Tawi,volume_mt,2025-11-03,0.08587198666785943,52
Tawi-Tawi,shipments,2025-11-10,0.06150548852275962,52
Tawi-Tawi,volume_mt,2025-11-10,0.06214526165545953,52
Tawi-Tawi,shipments,2025-11-17,0.060719563798064674,52
Tawi-Tawi,volume_mt,2025-11-17,0.06135416370719784,52
Tawi-Tawi,shipments,2025-11-24,0.031469739471815035,52
Tawi-Tawi,volume_mt,2025-11-24,0.028901496720648085,52
Tawi-Tawi,shipments,2025-12-01,0.03720191529489842,52
Tawi-Tawi,volume_mt,2025-12-01,0.03466172741874355,52
Tawi-Tawi,shipments,2025-12-08,0.03691918811578558,52
Tawi-Tawi,volume_mt,2025-12-08,0.0359903572825982,52
Tawi-Tawi,shipments,2025-12-15,0.06570907726084928,52
Tawi-Tawi,volume_mt,2025-12-15,0.06492656450222464,52
Tawi-Tawi,shipments,2025-12-22,0.0053084619320364155,52
Tawi-Tawi,volume_mt,2025-12-22,0.006044710059048785,52
Eastern Samar,shipments,2021-12-27,-0.14990062539404406,52
Eastern Samar,volume_mt,2021-12-27,-0.12096908808596694,52
Eastern Samar,shipments,2022-01-03,-0.1374268459273262,52
Eastern Samar,volume_mt,2022-01-03,-0.10899024196749778,52
Eastern Samar,shipments,2022-01-10,-0.11045418382054156,52
Eastern Samar,volume_mt,2022-01-10,-0.08257827815390845,52
Eastern Samar,shipments,2022-01-17,-0.09973100685750404,52
Eastern Samar,volume_mt,2022-01-17,-0.07188388968127837,52
Eastern Samar,shipments,2022-01-24,-0.11175784750256978,52
Eastern Samar,volume_mt,2022-01-24,-0.08353018226093553,52
Eastern Samar,shipments,2022-01-31,-0.10442250567510185,52
Eastern Samar,volume_mt,2022-01-31,-0.07628993289367085,52
Eastern Samar,shipments,2022-02-07,-0.09994423769284304,52
Eastern Samar,volume_mt,2022-02-07,-0.0716998548378426,52
Eastern Samar,shipments,2022-02-14,-0.07515957758390385,52
Eastern Samar,volume_mt,2022-02-14,-0.04719773451434216,52
Eastern Samar,shipments,2022-02-21,-0.08913054426782667,52
Eastern Samar,volume_mt,2022-02-21,-0.06104640019398485,52
Eastern Samar,shipments,2022-02-28,-0.062402140959491995,52
Eastern Samar,volume_mt,2022-02-28,-0.028523779550724618,52
Eastern Samar,shipments,2022-03-07,-0.032905343613422136,52
Eastern Samar,volume_mt,2022-03-07,-0.0007352650148322587,52
Eastern Samar,shipments,2022-03-14,-0.03874240987556943,52
Eastern Samar,volume_mt,2022-03-14,-0.006252309712206585,52
Eastern Samar,shipments,2022-03-21,-0.0633040085807943,52
Eastern Samar,volume_mt,2022-03-21,-0.029653596489625227,52
Eastern Samar,shipments,2022-03-28,-0.07151193929005993,52
Eastern Samar,volume_mt,2022-03-28,-0.03743770761016075,52
Eastern Samar,shipments,2022-04-04,0.04669369481463885,52
Eastern Samar,volume_mt,2022-04-04,0.079809763929397,52
Eastern Samar,shipments,2022-04-11,0.051510664747525574,52
Eastern Samar,volume_mt,2022-04-11,0.08290616939440658,52
Eastern Samar,shipments,2022-04-18,0.01225156651739054,52
Eastern Samar,volume_mt,2022-04-18,0.03923958851395504,52
Eastern Samar,shipments,2022-04-25,0.023955108118352397,52
Eastern Samar,volume_mt,2022-04-25,0.036372770660117515,52
Eastern Samar,shipments,2022-05-02,-0.01619269184677519,52
Eastern Samar,volume_mt,2022-05-02,-0.009637181349500734,52
Eastern Samar,shipments,2022-05-09,-0.009594964456630089,52
Eastern Samar,volume_mt,2022-05-09,-0.0037498586905399924,52
Eastern Samar,shipments,2022-05-16,-0.03895154796149082,52
Eastern Samar,volume_mt,2022-05-16,-0.02937848228381345,52
Eastern Samar,shipments,2022-05-23,-0.04059666996256297,52
Eastern Samar,volume_mt,2022-05-23,-0.030449329888823897,52
Eastern Samar,shipments,2022-05-30,-0.03432319148031295,52
Eastern Samar,volume_mt,2022-05-30,-0.026742347176552248,52
Eastern Samar,shipments,2022-06-06,-0.04006818110848826,52
Eastern Samar,volume_mt,2022-06-06,-0.03234014849795702,52
Eastern Samar,shipments,2022-06-13,-0.08153992493158803,52
Eastern Samar,volume_mt,2022-06-13,-0.07390152001306034,52
Eastern Samar,shipments,2022-06-20,-0.07263201658487098,52
Eastern Samar,volume_mt,2022-06-20,-0.06485184966954437,52
Eastern Samar,shipments,2022-06-27,-0.06447682027381497,52
Eastern Samar,volume_mt,2022-06-27,-0.05677982028082111,52
Eastern Samar,shipments,2022-07-04,-0.062138739759616195,52
Eastern Samar,volume_mt,2022-07-04,-0.05480166668207106,52
Eastern Samar,shipments,2022-07-11,-0.06783372250752157,52
Eastern Samar,volume_mt,2022-07-11,-0.06048334269073292,52
Eastern Samar,shipments,2022-07-18,-0.08049487168851871,52
Eastern Samar,volume_mt,2022-07-18,-0.07412596457599736,52
Eastern Samar,shipments,2022-07-25,-0.07717100727540671,52
Eastern Samar,volume_mt,2022-07-25,-0.07344322693656267,52
Eastern Samar,shipments,2022-08-01,-0.0774738821024104,52
Eastern Samar,volume_mt,2022-08-01,-0.07373392200469787,52
Eastern Samar,shipments,2022-08-08,-0.08887515552091975,52
Eastern Samar,volume_mt,2022-08-08,-0.08216443063666148,52
Eastern Samar,shipments,2022-08-15,-0.08965633451971733,52
Eastern Samar,volume_mt,2022-08-15,-0.08413035460378403,52
Eastern Samar,shipments,2022-08-22,-0.10586884116038318,52
Eastern Samar,volume_mt,2022-08-22,-0.09942151956691306,52
Eastern Samar,shipments,2022-08-29,-0.10516088502485997,52
Eastern Samar,volume_mt,2022-08-29,-0.09712716154148707,52
Eastern Samar,shipments,2022-09-05,-0.12683748109198387,52
Eastern Samar,volume_mt,2022-09-05,-0.12159536281376672,52
Eastern Samar,shipments,2022-09-12,-0.151857937736857,52
Eastern Samar,volume_mt,2022-09-12,-0.14801053312696955,52
Eastern Samar,shipments,2022-09-19,-0.1691668625807945,52
Eastern Samar,volume_mt,2022-09-19,-0.16450171073919795,52
Eastern Samar,shipments,2022-09-26,-0.1747765904219738,52
Eastern Samar,volume_mt,2022-09-26,-0.17023718342502092,52
Eastern Samar,shipments,2022-10-03,-0.1721886905623831,52
Eastern Samar,volume_mt,2022-10-03,-0.16751938497527577,52
Eastern Samar,shipments,2022-10-10,-0.1923615523354026,52
Eastern Samar,volume_mt,2022-10-10,-0.18799909934204906,52
Eastern Samar,shipments,2022-10-17,-0.1843480132774817,52
Eastern Samar,volume_mt,2022-10-17,-0.17838323492768746,52
Eastern Samar,shipments,2022-10-24,-0.11449122430800109,52
Eastern Samar,volume_mt,2022-10-24,-0.10595550866103652,52
Eastern Samar,shipments,2022-10-31,-0.10989984301076113,52
Eastern Samar,volume_mt,2022-10-31,-0.09975363027561356,52
Eastern Samar,shipments,2022-11-07,-0.10689461985949561,52
Eastern Samar,volume_mt,2022-11-07,-0.09660523217817826,52
Eastern Samar,shipments,2022-11-14,-0.10070115502903457,52
Eastern Samar,volume_mt,2022-11-14,-0.0896273655901049,52
Eastern Samar,shipments,2022-11-21,-0.08854447775616586,52
Eastern Samar,volume_mt,2022-11-21,-0.07728169252896311,52
Eastern Samar,shipments,2022-11-28,-0.10758820655927848,52
Eastern Samar,volume_mt,2022-11-28,-0.0966056505246788,52
Eastern Samar,shipments,2022-12-05,-0.07967748783422143,52
Eastern Samar,volume_mt,2022-12-05,-0.06800342966083325,52
Eastern Samar,shipments,2022-12-12,-0.056830561605442954,52
Eastern Samar,volume_mt,2022-12-12,-0.044708118268974216,52
Eastern Samar,shipments,2022-12-19,-0.10783208460416081,52
Eastern Samar,volume_mt,2022-12-19,-0.09690988118691699,52
Eastern Samar,shipments,2022-12-26,-0.08580581502337102,52
Eastern Samar,volume_mt,2022-12-26,-0.07392561745222856,52
Eastern Samar,shipments,2023-01-02,-0.13953623999410683,52
Eastern Samar,volume_mt,2023-01-02,-0.12903325213729866,52
Eastern Samar,shipments,2023-01-09,-0.2101429898901941,52
Eastern Samar,volume_mt,2023-01-09,-0.20176032524506907,52
Eastern Samar,shipments,2023-01-16,-0.21306932654197774,52
Eastern Samar,volume_mt,2023-01-16,-0.20472750394327377,52
Eastern Samar,shipments,2023-01-23,-0.2231827708037028,52
Eastern Samar,volume_mt,2023-01-23,-0.21504825141440245,52
Eastern Samar,shipments,2023-01-30,-0.23548022041730238,52
Eastern Samar,volume_mt,2023-01-30,-0.22754610651536752,52
Eastern Samar,shipments,2023-02-06,-0.22416805201197548,52
Eastern Samar,volume_mt,2023-02-06,-0.2160646725153571,52
Eastern Samar,shipments,2023-02-13,-0.25444809165279647,52
Eastern Samar,volume_mt,2023-02-13,-0.24678186246469783,52
Eastern Samar,shipments,2023-02-20,-0.23904916454709738,52
Eastern Samar,volume_mt,2023-02-20,-0.23112737374796097,52
Eastern Samar,shipments,2023-02-27,-0.23941383452532405,52
Eastern Samar,volume_mt,2023-02-27,-0.23347509767647504,52
Eastern Samar,shipments,2023-03-06,-0.2563741057701808,52
Eastern Samar,volume_mt,2023-03-06,-0.2505140029728642,52
Eastern Samar,shipments,2023-03-13,-0.2697768243115657,52
Eastern Samar,volume_mt,2023-03-13,-0.2635574809636114,52
Eastern Samar,shipments,2023-03-20,-0.2803879252037241,52
Eastern Samar,volume_mt,2023-03-20,-0.2744957371391775,52
Eastern Samar,shipments,2023-03-27,-0.31090249874856923,52
Eastern Samar,volume_mt,2023-03-27,-0.30561949342360883,52
Eastern Samar,shipments,2023-04-03,-0.37847021576437057,52
Eastern Samar,volume_mt,2023-04-03,-0.37763179175207723,52
Eastern Samar,shipments,2023-04-10,-0.4030877289024738,52
Eastern Samar,volume_mt,2023-04-10,-0.4017834375208746,52
Eastern Samar,shipments,2023-04-17,-0.4179933138199864,52
Eastern Samar,volume_mt,2023-04-17,-0.4154755826556587,52
Eastern Samar,shipments,2023-04-24,-0.42426914646519415,52
Eastern Samar,volume_mt,2023-04-24,-0.42205009718274844,52
Eastern Samar,shipments,2023-05-01,-0.37966993768456614,52
Eastern Samar,volume_mt,2023-05-01,-0.37578547835028503,52
Eastern Samar,shipments,2023-05-08,-0.4069647347926601,52
Eastern Samar,volume_mt,2023-05-08,-0.4048416075166852,52
Eastern Samar,shipments,2023-05-15,-0.41400457172417393,52
Eastern Samar,volume_mt,2023-05-15,-0.41402167552126057,52
Eastern Samar,shipments,2023-05-22,-0.43112021905337533,52
Eastern Samar,volume_mt,2023-05-22,-0.4316355031605358,52
Eastern Samar,shipments,2023-05-29,-0.4353080330054409,52
Eastern Samar,volume_mt,2023-05-29,-0.4357188389387795,52
Eastern Samar,shipments,2023-06-05,-0.4333029999427218,52
Eastern Samar,volume_mt,2023-06-05,-0.43263716134511326,52
Eastern Samar,shipments,2023-06-12,-0.4310473884232895,52
Eastern Samar,volume_mt,2023-06-12,-0.43029598156441917,52
Eastern Samar,shipments,2023-06-19,-0.39263344488543256,52
Eastern Samar,volume_mt,2023-06-19,-0.3887434440759358,52
Eastern Samar,shipments,2023-06-26,-0.39735489630380444,52
Eastern Samar,volume_mt,2023-06-26,-0.39370281609536206,52
Eastern Samar,shipments,2023-07-03,-0.3980400554994219,52
Eastern Samar,volume_mt,2023-07-03,-0.3943287818762257,52
Eastern Samar,shipments,2023-07-10,-0.3990066649948229,52
Eastern Samar,volume_mt,2023-07-10,-0.3948617324868285,52
Eastern Samar,shipments,2023-07-17,-0.39939247959299873,52
Eastern Samar,volume_mt,2023-07-17,-0.3951100831630858,52
Eastern Samar,shipments,2023-07-24,-0.4016877773918234,52
Eastern Samar,volume_mt,2023-07-24,-0.39315375861806984,52
Eastern Samar,shipments,2023-07-31,-0.3994284225705906,52
Eastern Samar,volume_mt,2023-07-31,-0.38267310622279394,52
Eastern Samar,shipments,2023-08-07,-0.4038780327212507,52
Eastern Samar,volume_mt,2023-08-07,-0.3884058546157559,52
Eastern Samar,shipments,2023-08-14,-0.39883974440682035,52
Eastern Samar,volume_mt,2023-08-14,-0.3812590671134289,52
Eastern Samar,shipments,2023-08-21,-0.3985482004265358,52
Eastern Samar,volume_mt,2023-08-21,-0.38131568710391683,52
Eastern Samar,shipments,2023-08-28,-0.4226254288347717,52
Eastern Samar,volume_mt,2023-08-28,-0.4067431680859612,52
Eastern Samar,shipments,2023-09-04,-0.4193385383601031,52
Eastern Samar,volume_mt,2023-09-04,-0.40424045019195526,52
Eastern Samar,shipments,2023-09-11,-0.42204870472040845,52
Eastern Samar,volume_mt,2023-09-11,-0.40641809678915974,52
Eastern Samar,shipments,2023-09-18,-0.4208776166562853,52
Eastern Samar,volume_mt,2023-09-18,-0.405784551908391,52
Eastern Samar,shipments,2023-09-25,-0.42048285448134537,52
Eastern Samar,volume_mt,2023-09-25,-0.40594219515138313,52
Eastern Samar,shipments,2023-10-02,-0.4242944168713444,52
Eastern Samar,volume_mt,2023-10-02,-0.41029184401313307,52
Eastern Samar,shipments,2023-10-09,-0.4248266921986328,52
Eastern Samar,volume_mt,2023-10-09,-0.4111221437661053,52
Eastern Samar,shipments,2023-10-16,-0.42621502292148633,52
Eastern Samar,volume_mt,2023-10-16,-0.41299892286630935,52
Eastern Samar,shipments,2023-10-23,-0.45125264380380553,52
Eastern Samar,volume_mt,2023-10-23,-0.4380258465785856,52
Eastern Samar,shipments,2023-10-30,-0.46397785370780614,52
Eastern Samar,volume_mt,2023-10-30,-0.45142818284949593,52
Eastern Samar,shipments,2023-11-06,-0.44331915415712164,52
Eastern Samar,volume_mt,2023-11-06,-0.43101968575321836,52
Eastern Samar,shipments,2023-11-13,-0.4661083805798382,52
Eastern Samar,volume_mt,2023-11-13,-0.45439609840725237,52
Eastern Samar,shipments,2023-11-20,-0.47761416908625837,52
Eastern Samar,volume_mt,2023-11-20,-0.4658316614238782,52
Eastern Samar,shipments,2023-11-27,-0.46831452465470574,52
Eastern Samar,volume_mt,2023-11-27,-0.4565616124190861,52
Eastern Samar,shipments,2023-12-04,-0.4556948579086561,52
Eastern Samar,volume_mt,2023-12-04,-0.444027632129196,52
Eastern Samar,shipments,2023-12-11,-0.44595649367724277,52
Eastern Samar,volume_mt,2023-12-11,-0.4343705100070929,52
Eastern Samar,shipments,2023-12-18,-0.4048751815770768,52
Eastern Samar,volume_mt,2023-12-18,-0.3929732374092058,52
Eastern Samar,shipments,2023-12-25,-0.377154192447091,52
Eastern Samar,volume_mt,2023-12-25,-0.3650694327258477,52
Eastern Samar,shipments,2024-01-01,-0.31644534005014185,52
Eastern Samar,volume_mt,2024-01-01,-0.30370435169454196,52
Eastern Samar,shipments,2024-01-08,-0.2921759209029555,52
Eastern Samar,volume_mt,2024-01-08,-0.27467017166064306,52
Eastern Samar,shipments,2024-01-15,-0.2546733013984502,52
Eastern Samar,volume_mt,2024-01-15,-0.23747030740348515,52
Eastern Samar,shipments,2024-01-22,-0.1875841684876501,52
Eastern Samar,volume_mt,2024-01-22,-0.16989703967051328,52
Eastern Samar,shipments,2024-01-29,-0.1335879080331992,52
Eastern Samar,volume_mt,2024-01-29,-0.11568752262697048,52
Eastern Samar,shipments,2024-02-05,-0.10810213441658202,52
Eastern Samar,volume_mt,2024-02-05,-0.09044513389666894,52
Eastern Samar,shipments,2024-02-12,-0.0345186574865882,52
Eastern Samar,volume_mt,2024-02-12,-0.016182653637354067,52
Eastern Samar,shipments,2024-02-19,-0.016665961278666843,52
Eastern Samar,volume_mt,2024-02-19,0.000895079897968044,52
Eastern Samar,shipments,2024-02-26,-0.012262205753441207,52
Eastern Samar,volume_mt,2024-02-26,0.00770182368286218,52
Eastern Samar,shipments,2024-03-04,-0.012250981879796532,52
Eastern Samar,volume_mt,2024-03-04,0.008166074311490187,52
Eastern Samar,shipments,2024-03-11,-0.019192766336121728,52
Eastern Samar,volume_mt,2024-03-11,0.0004985265221773222,52
Eastern Samar,shipments,2024-03-18,-0.018580658163307374,52
Eastern Samar,volume_mt,2024-03-18,-0.0004919826453854806,52
Eastern Samar,shipments,2024-03-25,-0.023165267459900232,52
Eastern Samar,volume_mt,2024-03-25,-0.005212607382472142,52
Eastern Samar,shipments,2024-04-01,-0.0071252384405928,52
Eastern Samar,volume_mt,2024-04-01,0.010931088927690041,52
Eastern Samar,shipments,2024-04-08,-0.008908695874150893,52
Eastern Samar,volume_mt,2024-04-08,0.00816673666260378,52
Eastern Samar,shipments,2024-04-15,-0.02277879188801218,52
Eastern Samar,volume_mt,2024-04-15,-0.0071547630155313685,52
Eastern Samar,shipments,2024-04-22,-0.03124704373451485,52
Eastern Samar,volume_mt,2024-04-22,-0.01690968129328067,52
Eastern Samar,shipments,2024-04-29,-0.10426549552279855,52
Eastern Samar,volume_mt,2024-04-29,-0.08676951009293116,52
Eastern Samar,shipments,2024-05-06,-0.09603379459450721,52
Eastern Samar,volume_mt,2024-05-06,-0.07705825315373152,52
Eastern Samar,shipments,2024-05-13,-0.11230740167190134,52
Eastern Samar,volume_mt,2024-05-13,-0.09135379687678499,52
Eastern Samar,shipments,2024-05-20,-0.08212094114723448,52
Eastern Samar,volume_mt,2024-05-20,-0.06218629402346439,52
Eastern Samar,shipments,2024-05-27,-0.11470892209219315,52
Eastern Samar,volume_mt,2024-05-27,-0.09848110382472822,52
Eastern Samar,shipments,2024-06-03,-0.12235307967492655,52
Eastern Samar,volume_mt,2024-06-03,-0.10591057300399537,52
Eastern Samar,shipments,2024-06-10,-0.11764540749689621,52
Eastern Samar,volume_mt,2024-06-10,-0.0998918829904438,52
Eastern Samar,shipments,2024-06-17,-0.18475389784407106,52
Eastern Samar,volume_mt,2024-06-17,-0.17062240515086197,52
Eastern Samar,shipments,2024-06-24,-0.19415240311879933,52
Eastern Samar,volume_mt,2024-06-24,-0.17643397828797758,52
Eastern Samar,shipments,2024-07-01,-0.16582088601447792,52
Eastern Samar,volume_mt,2024-07-01,-0.15194004444799056,52
Eastern Samar,shipments,2024-07-08,-0.14203942584872928,52
Eastern Samar,volume_mt,2024-07-08,-0.1285886636981089,52
Eastern Samar,shipments,2024-07-15,-0.11645792343223921,52
Eastern Samar,volume_mt,2024-07-15,-0.1163418710780244,52
Eastern Samar,shipments,2024-07-22,-0.12189284106255788,52
Eastern Samar,volume_mt,2024-07-22,-0.12255219889749927,52
Eastern Samar,shipments,2024-07-29,-0.11430135585566013,52
Eastern Samar,volume_mt,2024-07-29,-0.12021382345724825,52
Eastern Samar,shipments,2024-08-05,-0.13815547021108188,52
Eastern Samar,volume_mt,2024-08-05,-0.14496950666984634,52
Eastern Samar,shipments,2024-08-12,-0.17822396774312527,52
Eastern Samar,volume_mt,2024-08-12,-0.18645973317871883,52
Eastern Samar,shipments,2024-08-19,-0.165687937125825,52
Eastern Samar,volume_mt,2024-08-19,-0.1740810789920901,52
Eastern Samar,shipments,2024-08-26,-0.1363388807046769,52
Eastern Samar,volume_mt,2024-08-26,-0.14439264600148724,52
Eastern Samar,shipments,2024-09-02,-0.15123559597125522,52
Eastern Samar,volume_mt,2024-09-02,-0.15776911944367294,52
Eastern Samar,shipments,2024-09-09,-0.15559302440716807,52
Eastern Samar,volume_mt,2024-09-09,-0.16086587793783133,52
Eastern Samar,shipments,2024-09-16,-0.1680280809500863,52
Eastern Samar,volume_mt,2024-09-16,-0.17403269086563228,52
Eastern Samar,shipments,2024-09-23,-0.16836083703498195,52
Eastern Samar,volume_mt,2024-09-23,-0.1740606941859756,52
Eastern Samar,shipments,2024-09-30,-0.15998643433918133,52
Eastern Samar,volume_mt,2024-09-30,-0.16587869052130672,52
Eastern Samar,shipments,2024-10-07,-0.15898973316956053,52
Eastern Samar,volume_mt,2024-10-07,-0.16503693516626214,52
Eastern Samar,shipments,2024-10-14,-0.16225032058649327,52
Eastern Samar,volume_mt,2024-10-14,-0.16782880546720624,52
Eastern Samar,shipments,2024-10-21,-0.17259774227423755,52
Eastern Samar,volume_mt,2024-10-21,-0.17624320007389843,52
Eastern Samar,shipments,2024-10-28,-0.15691061012850535,52
Eastern Samar,volume_mt,2024-10-28,-0.16050308304742616,52
Eastern Samar,shipments,2024-11-04,-0.15455644888155412,52
Eastern Samar,volume_mt,2024-11-04,-0.15775427204734654,52
Eastern Samar,shipments,2024-11-11,-0.04704051135334223,52
Eastern Samar,volume_mt,2024-11-11,-0.051694219753247915,52
Eastern Samar,shipments,2024-11-18,-0.011871283033186962,52
Eastern Samar,volume_mt,2024-11-18,-0.016592674161083575,52
Eastern Samar,shipments,2024-11-25,-0.016206180909494692,52
Eastern Samar,volume_mt,2024-11-25,-0.019978048932368455,52
Eastern Samar,shipments,2024-12-02,-0.015377302281610727,52
Eastern Samar,volume_mt,2024-12-02,-0.01913295379196619,52
Eastern Samar,shipments,2024-12-09,-0.03138979275507891,52
Eastern Samar,volume_mt,2024-12-09,-0.03547212710667717,52
Eastern Samar,shipments,2024-12-16,-0.13922811645793032,52
Eastern Samar,volume_mt,2024-12-16,-0.14159016608180805,52
Eastern Samar,shipments,2024-12-23,-0.1906652962749077,52
Eastern Samar,volume_mt,2024-12-23,-0.19230959935034422,52
Eastern Samar,shipments,2024-12-30,-0.22001835979189993,52
Eastern Samar,volume_mt,2024-12-30,-0.22143368863558627,52
Eastern Samar,shipments,2025-01-06,-0.24550734351417655,52
Eastern Samar,volume_mt,2025-01-06,-0.2466363312096719,52
Eastern Samar,shipments,2025-01-13,-0.25829087452087524,52
Eastern Samar,volume_mt,2025-01-13,-0.25932689753410393,52
Eastern Samar,shipments,2025-01-20,-0.28709125743234953,52
Eastern Samar,volume_mt,2025-01-20,-0.28789975270379364,52
Eastern Samar,shipments,2025-01-27,-0.31325531066471807,52
Eastern Samar,volume_mt,2025-01-27,-0.3138498105551566,52
Eastern Samar,shipments,2025-02-03,-0.36363318030726915,52
Eastern Samar,volume_mt,2025-02-03,-0.37270901024286285,52
Eastern Samar,shipments,2025-02-10,-0.39167110993483645,52
Eastern Samar,volume_mt,2025-02-10,-0.4002990200259165,52
Eastern Samar,shipments,2025-02-17,-0.42218958615453717,52
Eastern Samar,volume_mt,2025-02-17,-0.42625983745977586,52
Eastern Samar,shipments,2025-02-24,-0.4317028643059162,52
Eastern Samar,volume_mt,2025-02-24,-0.43947320927453726,52
Eastern Samar,shipments,2025-03-03,-0.44029474410686986,52
Eastern Samar,volume_mt,2025-03-03,-0.44908594588250467,52
Eastern Samar,shipments,2025-03-10,-0.43784930884957063,52
Eastern Samar,volume_mt,2025-03-10,-0.4483013333674634,52
Eastern Samar,shipments,2025-03-17,-0.4325955556237886,52
Eastern Samar,volume_mt,2025-03-17,-0.4369908173961257,52
Eastern Samar,shipments,2025-03-24,-0.4250570015608283,52
Eastern Samar,volume_mt,2025-03-24,-0.4302808423980793,52
Eastern Samar,shipments,2025-03-31,-0.4254066917292091,52
Eastern Samar,volume_mt,2025-03-31,-0.43191132403066995,52
Eastern Samar,shipments,2025-04-07,-0.4182934513174432,52
Eastern Samar,volume_mt,2025-04-07,-0.42572644561531464,52
Eastern Samar,shipments,2025-04-14,-0.4204259112016919,52
Eastern Samar,volume_mt,2025-04-14,-0.4268384839367305,52
Eastern Samar,shipments,2025-04-21,-0.4307098980457966,52
Eastern Samar,volume_mt,2025-04-21,-0.4362749343844906,52
Eastern Samar,shipments,2025-04-28,-0.42204464291195204,52
Eastern Samar,volume_mt,2025-04-28,-0.42875174480335854,52
Eastern Samar,shipments,2025-05-05,-0.40630084387057325,52
Eastern Samar,volume_mt,2025-05-05,-0.4133898312600106,52
Eastern Samar,shipments,2025-05-12,-0.4019159737928093,52
Eastern Samar,volume_mt,2025-05-12,-0.41120040404210534,52
Eastern Samar,shipments,2025-05-19,-0.40480101569368093,52
Eastern Samar,volume_mt,2025-05-19,-0.41350207509118037,52
Eastern Samar,shipments,2025-05-26,-0.3848787049431358,52
Eastern Samar,volume_mt,2025-05-26,-0.3921633311249335,52
Eastern Samar,shipments,2025-06-02,-0.3817568346628523,52
Eastern Samar,volume_mt,2025-06-02,-0.38771151073061727,52
Eastern Samar,shipments,2025-06-09,-0.378107425787898,52
Eastern Samar,volume_mt,2025-06-09,-0.38500355296184163,52
Eastern Samar,shipments,2025-06-16,-0.382199768003646,52
Eastern Samar,volume_mt,2025-06-16,-0.3894479926114108,52
Eastern Samar,shipments,2025-06-23,-0.38988780835866693,52
Eastern Samar,volume_mt,2025-06-23,-0.3975024122471744,52
Eastern Samar,shipments,2025-06-30,-0.3955443679196736,52
Eastern Samar,volume_mt,2025-06-30,-0.40226427978283735,52
Eastern Samar,shipments,2025-07-07,-0.390998284758946,52
Eastern Samar,volume_mt,2025-07-07,-0.397550503103429,52
Eastern Samar,shipments,2025-07-14,-0.3955603961319976,52
Eastern Samar,volume_mt,2025-07-14,-0.3968040136051848,52
Eastern Samar,shipments,2025-07-21,-0.4234951126193927,52
Eastern Samar,volume_mt,2025-07-21,-0.4240970735039364,52
Eastern Samar,shipments,2025-07-28,-0.428541246090025,52
Eastern Samar,volume_mt,2025-07-28,-0.42968295818542923,52
Eastern Samar,shipments,2025-08-04,-0.41242367565373733,52
Eastern Samar,volume_mt,2025-08-04,-0.41170136726197243,52
Eastern Samar,shipments,2025-08-11,-0.4061375275488071,52
Eastern Samar,volume_mt,2025-08-11,-0.4048772692040078,52
Eastern Samar,shipments,2025-08-18,-0.40331323532905733,52
Eastern Samar,volume_mt,2025-08-18,-0.40250504841076534,52
Eastern Samar,shipments,2025-08-25,-0.3915476339586196,52
Eastern Samar,volume_mt,2025-08-25,-0.3898338891031304,52
Eastern Samar,shipments,2025-09-01,-0.3863100822380014,52
Eastern Samar,volume_mt,2025-09-01,-0.38566178163530457,52
Eastern Samar,shipments,2025-09-08,-0.36322103374188597,52
Eastern Samar,volume_mt,2025-09-08,-0.36043183340423135,52
Eastern Samar,shipments,2025-09-15,-0.37142345114370495,52
Eastern Samar,volume_mt,2025-09-15,-0.36801039400374724,52
Eastern Samar,shipments,2025-09-22,-0.36195142055849894,52
Eastern Samar,volume_mt,2025-09-22,-0.3586298940357157,52
Eastern Samar,shipments,2025-09-29,-0.35694745402053984,52
Eastern Samar,volume_mt,2025-09-29,-0.3539379437212535,52
Eastern Samar,shipments,2025-10-06,-0.36379074080892143,52
Eastern Samar,volume_mt,2025-10-06,-0.3612839369507419,52
Eastern Samar,shipments,2025-10-13,-0.32269349449494733,52
Eastern Samar,volume_mt,2025-10-13,-0.31944554126781943,52
Eastern Samar,shipments,2025-10-20,-0.3378770423029848,52
Eastern Samar,volume_mt,2025-10-20,-0.3350402079062107,52
Eastern Samar,shipments,2025-10-27,-0.348615680992733,52
Eastern Samar,volume_mt,2025-10-27,-0.3457105774152981,52
Eastern Samar,shipments,2025-11-03,-0.3297254889808363,52
Eastern Samar,volume_mt,2025-11-03,-0.3247656612827009,52
Eastern Samar,shipments,2025-11-10,-0.37242212778420175,52
Eastern Samar,volume_mt,2025-11-10,-0.36683798366366793,52
